"Product Title",Price,Sku,CrossSell,Upsell,"Upsell Category","Show i product page in upsell cat","Sale Price",Description,ShortDescription,"Preview description text_new_line","Shipping info",Featured,"Technical documentation name_haracteristic","Technical documentation name_value","Technical documentation name_show_in_preview_of_the_product","Technical documentation value_haracteristic","Technical documentation value_value","Technical documentation value_show_in_preview_of_the_product",Images,"User Manual File name","Main Category","Child Category",Color,speed,weight,"frame type","main use",usage,"seat width","frame color","chair size","drive range","overall width","base width open",brand,"Seat Size","Seat Height","Backrest Height","Back Angle","Controller Position",Footplates,"Arm Height","Seat Width","Seat Depth","Companion Controller",Axles,Legrests,"Companion Brakes","Model Edition",Bearing,Battery,Armrest,"Seat Extensions","Product Size","Caster Size","Item Option","Seat Type","Bed Width","Bed Length","Control Type","Bed End Style","Bed End Finish"
"LiteRider Envy",1500,,,888WNLM|UL8WPBS|PRIDE46,,,1300,"The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit","Short Description The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit",First|Second|Third,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum
",yes,T,3,|,T,3,|,http://all-mobility-wp/wp-content/uploads/2017/04/product-pic1.jpg|http://all-mobility-wp/wp-content/uploads/2017/04/mobile-scooters-heavy-duty.jpg,new-1.jpg,"Lift Chairs",,"Burgundy|First Color",,250,disassembles,60,14,,,,,,,"Brand 1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Second item",,,|888WNLM|888WNLLHD|GK83||,||,,,,"What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

Why do we use it?
It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).","What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",,,yes,1,2,s,1,2,s,http://all-mobility-wp/wp-content/uploads/2017/04/mobile-scooters-heavy-duty.jpg|http://all-mobility-wp/wp-content/uploads/2017/04/product-pic1.jpg,,"Lift Chairs",,"Second Color",,400,disassembles,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Second item",0,,,,,,,"What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

Why do we use it?
It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).","What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",,,,,,,,,,,,"Lift Chairs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Second item",500,,,,,,450,"What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.

Why do we use it?
It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).","What is Lorem Ipsum?
Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",,,,,,,,,,,,"Lift Chairs",,"Second Color",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6Runner 10 By Shoprider",5595,888WNLM,888WNLLHD|UL8WPBS|WH-0185(K)|888WA|858WM,SP181821RG|SV191821B|SV2121211/2RG|O216(K)|OXY-03|WH-0185(K)|ELRJET-R(K)|ELRJET-B(K)|BKS100L(K)|BKS100R(K),,,3299,"Designed for everyday use, the 6Runner 10 is a mid-size power chair. Six points of contact with the floor as well as the mid-wheel drive system ensure added safety and stability. Its four post seating system and engineered suspension system makes for smooth driving on nearly any surface. When the battery needs checking or changing, it is always easily accessible in the easy-to-reach battery compartment. The 6Runner 10 has a total weight-bearing capacity of up to 300 lbs. and features an 18 inch reclining seat for extra leg comfort and increased riding satisfaction. This unit can be ordered in red.","The 6Runner 10 is a mid-sized chair designed for daily use. Six contact points with the floor and the mid-wheel drive system ensure stability. The four post seating system and engineered suspension system makes for smooth driving. The 6Runner 10 has a weight capacity of 300 lbs. and a reclining seat.","300lb Weight Capacity  | Full Suspension | Four Post Seating System",,no,O,4,|,O,4,|,,6runner10888WNLM.pdf,"Power Wheelchairs",,red,5.00,300.00,,15.75,11.00,19.00,Red,,11.00,23.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6Runner 14 By Shoprider",6595,888WNLLHD,888WNLM|UL8WPBS|WH-0185(K)|888WA|858WM,SP181821RG|SV191821B|SV2121211/2RG|O216(K)|OXY-03|WH-0185(K)|ELRJET-R(K)|ELRJET-B(K)|BKS100L(K)|BKS100R(K),,,3699,"The 6Runner 14 is a power chair built for both comfort and durability, The 6Runner 14 is heavy duty and ideal for daily use. In addition to a rugged mid-wheel drive system, its ground contact at six points adds extra stability and security for the user. The chair's four post seating and suspension system increases stability for a smooth drive and easily handles nearly all terrains. The 6Runner 14 has a weight capacity of up to 450 pounds. It has a reclining seat and a comfortable, fully adjustable armrest and an easily accessible battery.","The heavy duty 6Runner 14 power chair is great for daily use. A mid-wheel drive system and six-point ground contact ensures stability. The four post seating and suspension system increases stability and gives easy handling on most surfaces. It has a weight capacity that handles users up to 450 lbs.","450lb Weight Capacity  | Four Post Seating System |  Reclining Captain Seat",,no,O,4,|,O,4,|,,6runner14888WNLLHD.pdf,"Power Wheelchairs",,Burgundy,3.75,450.00,,37.00,26.00,21.00,Burgundy,,26.00,26.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dasher 3 By Shoprider",1795,GK83,SL73R|SL73NR|FS777R|TE-787NAR|7A,SP161618RG|SF171613G|SF181614G(K)|OXY-03|300909-03|WH-0185-GK(K),,,979,"The Dasher 3 is great for people who like to get going. With a weight capacity of 250 pounds, it can comfortably accommodate a wide range of riders. The scooter is made up of three main parts, which can be easily taken apart with its quick disconnect system. The most any one piece weighs is 26 pounds. The Dasher 3 scooter is easy to maneuver with its tiller, which is adjustable for added comfort. The three tires are solid and it features a swivel seat. For added convenience, the scooter includes a handy front basket. It is available in burgundy","The Dasher 3 scooter has a weight capacity of 250 pounds and is ideal for anyone on the go. It can be broken down into three separate parts, the heaviest weighing only 25 pounds. Its disconnect assembly allows it to be easily disassembled and solid tires provide a smooth ride.","250lb Weight Capacity | Dismantles into Three Parts | Swivel Seating",,no,O,4,|,O,4,|,,Dasher3GK83.pdf,"Mobility Scooters",,Burgundy,3.80,250.00,,33.00,7.50,18.00,Burgundy,,7.50,21.50,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo By Shoprider",1495,SL73R,GK83|SL73NR|FS777R|TE-787NAR|7A,SF151413BG|SF181614G(K)|SF151413G|OXY-03|300909-03,,,700,"The Echo is a scooter built on a lightweight frame and is designed with the on-the-go user in mind. The Echo breaks down quickly and easily into three pieces for convenient portability and ease of storage. The heaviest of the three pieces weighs only 35 lbs. With a seat that is adjustable for height, the Echo has improved comfort built in, making riding this scooter a breeze! Standard equipment on the Echo includes a quick-connect battery pack along with solid tires and a travel basket for easy storage of small personal items. Available in red or blue.","The Echo is for on-the-go users. The lightweight scooter breaks down into three pieces for easy portability and storage. The heaviest piece weighs only 35 lbs. The seat is adjustable for height for added comfort. Standard equipment includes a quick-connect battery pack, solid tires and a travel basket for small items.","Quick connect battery pack | Removable battery for charging | Adjustable seat height",,no,O,3,|,O,3,|,,echo3SL73.pdf,"Mobility Scooters",,blue|red,3.80,250.00,,32.00,8.00,15.00,Red,,8.00,21.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo By Shoprider",1495,SL73B,,,,,700,"The Echo is a scooter built on a lightweight frame and is designed with the on-the-go user in mind. The Echo breaks down quickly and easily into three pieces for convenient portability and ease of storage. The heaviest of the three pieces weighs only 35 lbs. With a seat that is adjustable for height, the Echo has improved comfort built in, making riding this scooter a breeze! Standard equipment on the Echo includes a quick-connect battery pack along with solid tires and a travel basket for easy storage of small personal items. Available in red or blue.","The Echo is for on-the-go users. The lightweight scooter breaks down into three pieces for easy portability and storage. The heaviest piece weighs only 35 lbs. The seat is adjustable for height for added comfort. Standard equipment includes a quick-connect battery pack, solid tires and a travel basket for small items.",,,,,,,,,,,,"Mobility Scooters",,blue,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo By Shoprider",1495,SL73R,GK83|SL73NR|FS777R|TE-787NAR|7A,SF151413BG|SF181614G(K)|SF151413G|OXY-03|300909-03,,,700,"The Echo is a scooter built on a lightweight frame and is designed with the on-the-go user in mind. The Echo breaks down quickly and easily into three pieces for convenient portability and ease of storage. The heaviest of the three pieces weighs only 35 lbs. With a seat that is adjustable for height, the Echo has improved comfort built in, making riding this scooter a breeze! Standard equipment on the Echo includes a quick-connect battery pack along with solid tires and a travel basket for easy storage of small personal items. Available in red or blue.","The Echo is for on-the-go users. The lightweight scooter breaks down into three pieces for easy portability and storage. The heaviest piece weighs only 35 lbs. The seat is adjustable for height for added comfort. Standard equipment includes a quick-connect battery pack, solid tires and a travel basket for small items.","Quick connect battery pack | Removable battery for charging | Adjustable seat height",,no,O,3,|,O,3,|,,echo3SL73.pdf,"Mobility Scooters",,red,3.80,250.00,,32.00,8.00,15.00,Red,,8.00,21.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo Folding By Shoprider",1799,FS777R,SL73R|SL73NR|GK83|TE-787NAR|7A,,,,1299,"The Echo Folding is a lightweight scooter suitable for active users. Easily foldable for transportation, the Echo Folding scooter assembles and disassembles in a matter of seconds. Weighing in at 59 lbs., this unit stores comfortably even in small spaces for those times when storage is at a premium! Standard features on the Echo Folding include solid tires for a smooth ride, an electrical braking system for security and safety, and a curved tiller that is adjustable for comfort and ease of use. It is ideal for loads up to 200 lbs. and is available in in gray, black or red.","The Echo Folding scooter is  lightweight and the perfect choice for energetic users! Easily foldable, the Echo Folding assembles and disassembles in seconds. Weighing 59 lbs. this unit stores comfortably in small spaces. Standard features include solid tires, an electrical braking system, and a curved tiller for ease of use.","Adjustable Tiller | Solid Tires | 59 lb Overall Weight",,no,O,3,|,O,3,|,,echofoldingFS777.pdf,"Mobility Scooters",,Black|Grey|red,3.75,200.00,,36.00,10.00,15.00,Red,,10.00,17.50,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo Folding By Shoprider",1799,FS777G,,,,,1299,"The Echo Folding is a lightweight scooter suitable for active users. Easily foldable for transportation, the Echo Folding scooter assembles and disassembles in a matter of seconds. Weighing in at 59 lbs., this unit stores comfortably even in small spaces for those times when storage is at a premium! Standard features on the Echo Folding include solid tires for a smooth ride, an electrical braking system for security and safety, and a curved tiller that is adjustable for comfort and ease of use. It is ideal for loads up to 200 lbs. and is available in in gray, black or red.","The Echo Folding scooter is  lightweight and the perfect choice for energetic users! Easily foldable, the Echo Folding assembles and disassembles in seconds. Weighing 59 lbs. this unit stores comfortably in small spaces. Standard features include solid tires, an electrical braking system, and a curved tiller for ease of use.",,,,,,,,,,,,"Mobility Scooters",,Grey,,,,,,,Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo Folding By Shoprider",1799,FS777R,SL73R|SL73NR|GK83|TE-787NAR|7A,,,,1299,"The Echo Folding is a lightweight scooter suitable for active users. Easily foldable for transportation, the Echo Folding scooter assembles and disassembles in a matter of seconds. Weighing in at 59 lbs., this unit stores comfortably even in small spaces for those times when storage is at a premium! Standard features on the Echo Folding include solid tires for a smooth ride, an electrical braking system for security and safety, and a curved tiller that is adjustable for comfort and ease of use. It is ideal for loads up to 200 lbs. and is available in in gray, black or red.","The Echo Folding scooter is  lightweight and the perfect choice for energetic users! Easily foldable, the Echo Folding assembles and disassembles in seconds. Weighing 59 lbs. this unit stores comfortably in small spaces. Standard features include solid tires, an electrical braking system, and a curved tiller for ease of use.","Adjustable Tiller | Solid Tires | 59 lb Overall Weight",,no,O,3,|,O,3,|,,echofoldingFS777.pdf,"Mobility Scooters",,red,3.75,200.00,,36.00,10.00,15.00,Red,,10.00,17.50,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Echo Folding By Shoprider",1799,FS777B,,,,,1299,"The Echo Folding is a lightweight scooter suitable for active users. Easily foldable for transportation, the Echo Folding scooter assembles and disassembles in a matter of seconds. Weighing in at 59 lbs., this unit stores comfortably even in small spaces for those times when storage is at a premium! Standard features on the Echo Folding include solid tires for a smooth ride, an electrical braking system for security and safety, and a curved tiller that is adjustable for comfort and ease of use. It is ideal for loads up to 200 lbs. and is available in in gray, black or red.","The Echo Folding scooter is  lightweight and the perfect choice for energetic users! Easily foldable, the Echo Folding assembles and disassembles in seconds. Weighing 59 lbs. this unit stores comfortably in small spaces. Standard features include solid tires, an electrical braking system, and a curved tiller for ease of use.",,,,,,,,,,,,"Mobility Scooters",,Black,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enduro XL3 Plus By Shoprider",5295,778XLSBN,889XLSBN|889B-4|888B-3|888B-4|WH-0185(K),BAT-50P|BAT-75P|SV201820RG/B|SP181821RG|SV2121211/2RB|O210(K)|WH-0185(K)|300909-03,,,4399,"The Enduro XL3 Plus has a heavy duty capacity that easily handes users weighing up to 500 pounds. It is super comfortable with a deluxe captain seat that swivels and reclines to suit the preferences of each user. The controls for the turn signals, wig wag, lighting system and horn are cleverly hidden inside of a delta style tiller. Use the drive lever to push the unit either forwards or backwards, whichever is easiest. This scooter has three 12"" wheels with full suspension. Its size and power is adequate for most drivers. It is available with a burgundy colored frame. Battaries are not included, requires 2 battaries to operate.","The heavy-duty Enduro XL3 Plus can handle up to 500 pounds and has an ample seat of 20 inches. Its lighting controls, turn signals, horn and wig wag are all inside the delta-style tiller. The wig wag is dual purpose, allowing the user to push it forward or pull it back. Battaries are not included, requires 2 battaries to operate.","500lb Weight Capacity  | Full Lighting Package | Full Suspension System",,no,O,5,|,O,5,|,,EnduroXL3+.pdf,"Mobility Scooters",,Burgundy,5.00,500.00,,49.00,39.00,19.00,Burgundy,,39.00,28.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enduro XL4 Plus By Shoprider",5995,889XLSBN,778XLSBN|889B-4|888B-3|888B-4|WH-0185(K),BAT-50P|BAT-75P|SV171/21714RB|SV201820RG/B|SV2121211/2RB|O210(K)|WH-0185(K)|300909-03,,,4899,"Enduro XL4 Plus is a heavy duty scooter that has built in features for a smooth ride even on challenging terrain. It has four 12 inch wheels and comes equipped with a full suspension system, Its construction is compatible with drivers weighing up to 500 pounds. The 20 inch deluxe captain's seat can be adjusted with the swivel, and for extra comfort, the seat can also be reclined. The horn, wig wag, turn signals and lighting system are contained in a delta style tiller. The Enduro XL4 Plus can easily be pulled back or pushed forward using the drive lever. Battaries are not included, requires 2 battaries to operate.","The Enduro XL4 Plus is a four-wheel scooter specially designed for users weighing up to 500 pounds. Its heavy duty construction is built with a full suspension that keeps the ride smooth on most types of terrain. The seat is 20 inches wide with swivel and recline options for added comfort. Battaries are not included, requires 2 battaries to operate.","Slide & Swivel Seating |  Full Suspension System | Full Lighting Package",,no,O,5,|,O,5,|,,EnduroXL4+.pdf,"Mobility Scooters",,Burgundy,5.00,500.00,,72.00,39.00,19.00,Burgundy,,39.00,28.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
