"Product Title",Price,Sku,CrossSell,Upsell,"Upsell Category","Show i product page in upsell cat","Sale Price",Description,ShortDescription,"Preview description text_new_line","Shipping info",Featured,"Technical documentation name_haracteristic","Technical documentation name_value","Technical documentation name_show_in_preview_of_the_product","Technical documentation value_haracteristic","Technical documentation value_value","Technical documentation value_show_in_preview_of_the_product",Images,"User Manual File name","Main Category","Child Category",Color,speed,weight,"frame type","main use",usage,"seat width","frame color","chair size","drive range","overall width","base width open",brand,"Seat Size","Seat Height","Backrest Height","Back Angle","Controller Position",Footplates,"Arm Height","Seat Width","Seat Depth","Companion Controller",Axles,Legrests,"Companion Brakes","Model Edition",Bearing,Battery,Armrest,"Seat Extensions","Product Size","Caster Size","Item Option","Seat Type","Bed Width","Bed Length","Control Type","Bed End Style","Bed End Finish"
"Escape By Shoprider",1795,7A,SL73R|SL73NR|GK83|TE-787NAR|FS777R,,,,979,"The Escape is a scooter great for using everyday, both indoors and out. It has a weight capacity of 250 lbs., and comes with a quick-disconnect system that breaks down into three separate parts, the heaviest of which weighs 33 lbs., for easy storage and carrying. The Escape is easy to maneuver in and around tight spaces and has features for added comfort such as an adjustable tiller and a swivel seat. Solid tires for a smooth ride come as standard equipment on the Escape. There is also a convenient split battery pack for easy traveling. Order in red or blue.","The Escape scooter is designed for active users. It has a weight capacity of 250 lbs. A quick-disconnect system breaks down into three parts; the heaviest weighs 33 lbs. There is an adjustable tiller, a swivel seat system and solid tires for comfort. A split battery pack makes traveling easy.","Dismantles into Three Parts | Heaviest Part Weighs 33lb | Swivel Seating",,no,O,4,|,O,4,|,,EscapeTE-7A.pdf,"Mobility Scooters",,blue|Burgundy,4.00,250.00,,46.00,8.00,18.00,Burgundy,,8.00,21.30,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Escape By Shoprider",1795,7AB,,,,,979,"The Escape is a scooter great for using everyday, both indoors and out. It has a weight capacity of 250 lbs., and comes with a quick-disconnect system that breaks down into three separate parts, the heaviest of which weighs 33 lbs., for easy storage and carrying. The Escape is easy to maneuver in and around tight spaces and has features for added comfort such as an adjustable tiller and a swivel seat. Solid tires for a smooth ride come as standard equipment on the Escape. There is also a convenient split battery pack for easy traveling. Order in red or blue.","The Escape scooter is designed for active users. It has a weight capacity of 250 lbs. A quick-disconnect system breaks down into three parts; the heaviest weighs 33 lbs. There is an adjustable tiller, a swivel seat system and solid tires for comfort. A split battery pack makes traveling easy.",,,,,,,,,,,,"Mobility Scooters",,blue,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Escape By Shoprider",1795,7A,SL73R|SL73NR|GK83|TE-787NAR|FS777R,,,,979,"The Escape is a scooter great for using everyday, both indoors and out. It has a weight capacity of 250 lbs., and comes with a quick-disconnect system that breaks down into three separate parts, the heaviest of which weighs 33 lbs., for easy storage and carrying. The Escape is easy to maneuver in and around tight spaces and has features for added comfort such as an adjustable tiller and a swivel seat. Solid tires for a smooth ride come as standard equipment on the Escape. There is also a convenient split battery pack for easy traveling. Order in red or blue.","The Escape scooter is designed for active users. It has a weight capacity of 250 lbs. A quick-disconnect system breaks down into three parts; the heaviest weighs 33 lbs. There is an adjustable tiller, a swivel seat system and solid tires for comfort. A split battery pack makes traveling easy.","Dismantles into Three Parts | Heaviest Part Weighs 33lb | Swivel Seating",,no,O,4,|,O,4,|,,EscapeTE-7A.pdf,"Mobility Scooters",,Burgundy,4.00,250.00,,46.00,8.00,18.00,Burgundy,,8.00,21.30,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hero By Shoprider",1595,SL73NR,7A|SL73NR|GK83|TE-787NAR|FS777R,SF181614G(K)|SF151413G|SF151413BG|OXY-03|300909-03,,,679,"The Hero, with a lightweight frame, is a scooter designed for the active user. The unit breaks down into three main parts for easy carrying and storage. The heaviest piece weighs only 40 lbs.  The 360 degree swivel seat is adjustable so that the rider can change the height as needed, adding additional comfort while driving. The patented tiller is curved for extra legroom and control. Standard features on the Hero are a quick-connect battery pack, puncture proof solid tires and a handy carrying basket for personal belongings. The weight limit is 250 lbs. It is available in red and blue.","The Hero is a scooter with a lightweight frame for active users. It breaks down into three main parts, the heaviest being just 40 lbs. for easy carrying and storage. The seat height is adjustable for driving comfort. Standard features are a quick-connect battery pack, solid tires and a basket.","Keyed Ignition Security | Quick Connect Battery Pack | Curved Tiller",,no,O,3,|,O,3,|,,heroSL73N.pdf,"Mobility Scooters",,blue|red,3.80,250.00,,32.00,8.00,17.00,Red,,8.00,22.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hero By Shoprider",1595,SL73NB,,,,,679,"The Hero, with a lightweight frame, is a scooter designed for the active user. The unit breaks down into three main parts for easy carrying and storage. The heaviest piece weighs only 40 lbs.  The 360 degree swivel seat is adjustable so that the rider can change the height as needed, adding additional comfort while driving. The patented tiller is curved for extra legroom and control. Standard features on the Hero are a quick-connect battery pack, puncture proof solid tires and a handy carrying basket for personal belongings. The weight limit is 250 lbs. It is available in red and blue.","The Hero is a scooter with a lightweight frame for active users. It breaks down into three main parts, the heaviest being just 40 lbs. for easy carrying and storage. The seat height is adjustable for driving comfort. Standard features are a quick-connect battery pack, solid tires and a basket.",,,,,,,,,,,,"Mobility Scooters",,blue,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hero By Shoprider",1595,SL73NR,7A|SL73NR|GK83|TE-787NAR|FS777R,SF181614G(K)|SF151413G|SF151413BG|OXY-03|300909-03,,,679,"The Hero, with a lightweight frame, is a scooter designed for the active user. The unit breaks down into three main parts for easy carrying and storage. The heaviest piece weighs only 40 lbs.  The 360 degree swivel seat is adjustable so that the rider can change the height as needed, adding additional comfort while driving. The patented tiller is curved for extra legroom and control. Standard features on the Hero are a quick-connect battery pack, puncture proof solid tires and a handy carrying basket for personal belongings. The weight limit is 250 lbs. It is available in red and blue.","The Hero is a scooter with a lightweight frame for active users. It breaks down into three main parts, the heaviest being just 40 lbs. for easy carrying and storage. The seat height is adjustable for driving comfort. Standard features are a quick-connect battery pack, solid tires and a basket.","Keyed Ignition Security | Quick Connect Battery Pack | Curved Tiller",,no,O,3,|,O,3,|,,heroSL73N.pdf,"Mobility Scooters",,red,3.80,250.00,,32.00,8.00,17.00,Red,,8.00,22.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jimmie By Shoprider",4995,UL8WPBS,888WNLM|888WNLLHD|WH-0185-GK(K)|888WA|858WM,SP181821RG|SV201820RG|SV2121211/2RB|OXY-03|WH-0185-GK(K)|ELRUL-B(K)|ELRUL-R(K)|BKS100L(K)-H-005-UL|BKS100R(K)-H-005-UL,,,1499,"The Jimmie is a power chair perfect for the active user. Light weight and portable, it has a quick disconnect system making it simple to break down into three transportable pieces. The heaviest part weighs only 35.8 lbs. The Jimmie has a technically advanced electronics system and high efficiency inline motors. Many features of larger power chairs are included in the Jimmie, such as height and angle adjustable arm rests and an adjustable footplate. It also comes standard with seat controls to easily change the height for the comfort of each individual user. The frame is available in red.","The Jimmie is a power chair for busy users. Lightweight and transportable, the Jimmy has a quick-disconnect system disassembling to three pieces, the heaviest being 35.8 lbs. The Jimmie has an electronics system and high-efficiency inline motors. Features of larger chairs are included like height- and angle-adjustable arm rests, an adjustable footplate and a control to adjust seat height.","Wireless Take-A-Part technology | Padded Arm Rests
| Easy to Dismantle into Three Parts",,no,O,3,|,O,3,|,,JIMMIE-SMARTIE.pdf,"Power Wheelchairs",,Burgundy,3.75,250.00,,15.50,10.00,19.00,Burgundy,,10.00,22.50,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scootie By Shoprider",1595,TE-787NAR,SL73R|SL73NR|FS777R|GK83|7A,SF151413G|SF151413BG|OXY-03|300909-03,,,899,"The lightweight Scootie has articulating front wheels, which means it can pivot tightly and is great for situations where the aisles are narrow, such as on a cruise ship or in the supermarket. Including the batteries, it weighs in at only 82 pounds and is a mere 17"" wide. The adjustable length can offer extra legroom for taller individuals. It comes with a wire mesh basket in the front and a removable battery pack. There is a handy compartment that stores the battery charger when it's not in use. You can order the Scooty with either a red or blue frame.","The lightweight Scootie weighs only 82 lb, making it easily transportable. It folds down and you can adjust the length, making transportation even easier. The articulated front wheels (patented) means the Scootie can easily handle the sharpest turns. Its four wheels keep it stable but it maneuvers smoothly like three-wheels.","Removable Battery Pack | Keyed Ignition Security | Length Adjustable",,no,O,3,|,O,3,|,,ScootieTE-787NA.pdf,"Mobility Scooters",,blue|red,4.00,250.00,,32.00,10.00,15.00,Red,,10.00,17.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scootie By Shoprider",1595,TE-787NAB,,,,,899,"The lightweight Scootie has articulating front wheels, which means it can pivot tightly and is great for situations where the aisles are narrow, such as on a cruise ship or in the supermarket. Including the batteries, it weighs in at only 82 pounds and is a mere 17"" wide. The adjustable length can offer extra legroom for taller individuals. It comes with a wire mesh basket in the front and a removable battery pack. There is a handy compartment that stores the battery charger when it's not in use. You can order the Scooty with either a red or blue frame.","The lightweight Scootie weighs only 82 lb, making it easily transportable. It folds down and you can adjust the length, making transportation even easier. The articulated front wheels (patented) means the Scootie can easily handle the sharpest turns. Its four wheels keep it stable but it maneuvers smoothly like three-wheels.",,,,,,,,,,,,"Mobility Scooters",,blue,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scootie By Shoprider",1595,TE-787NAR,SL73R|SL73NR|FS777R|GK83|7A,SF151413G|SF151413BG|OXY-03|300909-03,,,899,"The lightweight Scootie has articulating front wheels, which means it can pivot tightly and is great for situations where the aisles are narrow, such as on a cruise ship or in the supermarket. Including the batteries, it weighs in at only 82 pounds and is a mere 17"" wide. The adjustable length can offer extra legroom for taller individuals. It comes with a wire mesh basket in the front and a removable battery pack. There is a handy compartment that stores the battery charger when it's not in use. You can order the Scooty with either a red or blue frame.","The lightweight Scootie weighs only 82 lb, making it easily transportable. It folds down and you can adjust the length, making transportation even easier. The articulated front wheels (patented) means the Scootie can easily handle the sharpest turns. Its four wheels keep it stable but it maneuvers smoothly like three-wheels.","Removable Battery Pack | Keyed Ignition Security | Length Adjustable",,no,O,3,|,O,3,|,,ScootieTE-787NA.pdf,"Mobility Scooters",,red,4.00,250.00,,32.00,10.00,15.00,Red,,10.00,17.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sprinter XL4 By Shoprider",2595,889B-4,889XLSBN|889B-4|888B-3|778XLSBN|WH-0185(K),SV201820RG/B|SP181821RG|SV2121211/2RB|O216(K)|WH-0185(K)|300909-03,,,2229,"The Sprinter XL4 is specially constructed for users weighing up to 350 pounds. Its four solid wheels are 12 inches in diameter and the unit's ground clearance is 3 inches, making it suitable for various terrain conditions. The 20-inch deluxe captain's seat is a comfortable size for most users, with slide and swivel options. For added comfort, the tiller can be adjusted to each user. The Sprinter XL4 comes standard with a front head light, but a full lighting package can be ordered as an option. The front bumper is made from chrome and the unit is available in burgundy.","With a 350 pound capacity, the Sprinter XL4 is a heavy duty scooter. It comes with four 12-inch solid wheels that allow for 3 inches of ground clearance, making it suitable for many types of terrain. The tiller is adjustable, which adds extra comfort options. The seat is 20 inches wide.","Slide & Swivel Seating |  Optional Rear Light Package | Adjustable Seat Height",,no,O,5,|,O,5,|,,Sprinter4889B-4.pdf,"Mobility Scooters",,Burgundy,5.00,350.00,,54.00,25.00,19.00,Burgundy,,25.00,23.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Streamer Sport By Shoprider",5295,888WA,ELR-888WA-RED|888WNLLHD|UL8WPBS|888WNLM|858WM,SV201820RG/B|SV2121211/2RB|SP181821RG|BKS100L(K)|BKS100R(K)|OXY-03|O210(K)|WH-0185(K)|ELR-888WA-RED,,,2599,"The Stremer Sport, a mid-size power chair, is specially designed for people who use their chair day in and day out. It has a 300 lb. weight capacity and is constructed with rear-wheel drive for greater maneuverability. Standard equipment on the Stremer Sport includes height and width-adjustable armrests, a generous 19 inch captains seat and solid tires as well as an adjustable footplate that controls the height and the angle of the seat. With its 10-mile battery and a generous ground clearance of three inches this power chair makes for a long, comfortable ride. The frame is available in red.","The Stremer Sport, a mid-size power chair designed for daily use, has a 300 lb. weight capacity and rear-wheel drive for maneuverability, It comes with controls to adjust the armrests and footplates, a 19 inch captains seat and solid tires. A 10-mile battery and three inch ground-clearance give a comfortable ride","Adjustable Angle Foot Plate | Height and Width Adjustable Arm Rests | Captain Seat",,no,O,3,|,O,3,|,,StreamerSport888WA.pdf,"Power Wheelchairs",,red,3.75,300.00,,17.70,10.00,19.00,Red,,10.00,24.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunrunner 3 By Shoprider",2195,888B-3,889XLSBN|889B-4|778XLSBN|888B-4|WH-0185(K),SV201820RG/B|SV2121211/2RB|SP181821RG|O210(K)|WH-0185(K)|300909-03,,,1929,"The Sunrunner 3 mid-size scooter can handle users weighing up to 300 pounds. It has all the maneuverability expected from a three-wheeler. The tiller is adjustable, so it can be suited to each individual driver. The deluxe captain's seat slides and swivels and is a size that accommodates most drivers. Besides the front head light, which is standard, there is also the option of ordering a full lighting package. This package includes hazard lights and turn indicators. With a 3 inch ground clearance, the Sunrunner 3  operates well on different types of terrain. It is available in blue or burgundy.","The Sunrunner 3 scooter is  mid-size with three wheels. It's ideal for users weighing up to 300 pounds. The deluxe captain's seat is of adequate for most people. The adjustable tiller adds comfort and the front head light means it can still be used even when the sun goes down","Optional Rear Light Package | Adjustable Seat Height | Slide & Swivel Seating",,no,O,4,|,O,4,|,,Sunrunner34.pdf,"Mobility Scooters",,blue|Burgundy,5.00,300.00,,37.00,25.00,19.00,Burgundy,,25.00,23.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunrunner 3 By Shoprider",2195,888B-3B,,,,,1929,"The Sunrunner 3 mid-size scooter can handle users weighing up to 300 pounds. It has all the maneuverability expected from a three-wheeler. The tiller is adjustable, so it can be suited to each individual driver. The deluxe captain's seat slides and swivels and is a size that accommodates most drivers. Besides the front head light, which is standard, there is also the option of ordering a full lighting package. This package includes hazard lights and turn indicators. With a 3 inch ground clearance, the Sunrunner 3  operates well on different types of terrain. It is available in blue or burgundy.","The Sunrunner 3 scooter is  mid-size with three wheels. It's ideal for users weighing up to 300 pounds. The deluxe captain's seat is of adequate for most people. The adjustable tiller adds comfort and the front head light means it can still be used even when the sun goes down",,,,,,,,,,,,"Mobility Scooters",,blue,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunrunner 3 By Shoprider",2195,888B-3,889XLSBN|889B-4|778XLSBN|888B-4|WH-0185(K),SV201820RG/B|SV2121211/2RB|SP181821RG|O210(K)|WH-0185(K)|300909-03,,,1929,"The Sunrunner 3 mid-size scooter can handle users weighing up to 300 pounds. It has all the maneuverability expected from a three-wheeler. The tiller is adjustable, so it can be suited to each individual driver. The deluxe captain's seat slides and swivels and is a size that accommodates most drivers. Besides the front head light, which is standard, there is also the option of ordering a full lighting package. This package includes hazard lights and turn indicators. With a 3 inch ground clearance, the Sunrunner 3  operates well on different types of terrain. It is available in blue or burgundy.","The Sunrunner 3 scooter is  mid-size with three wheels. It's ideal for users weighing up to 300 pounds. The deluxe captain's seat is of adequate for most people. The adjustable tiller adds comfort and the front head light means it can still be used even when the sun goes down","Optional Rear Light Package | Adjustable Seat Height | Slide & Swivel Seating",,no,O,4,|,O,4,|,,Sunrunner34.pdf,"Mobility Scooters",,Burgundy,5.00,300.00,,37.00,25.00,19.00,Burgundy,,25.00,23.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunrunner 4 By Shoprider",2395,888B-4,889XLSBN|889B-4|778XLSBN|888B-3|WH-0185(K),SV201820RG/B|SV2121211/2RB|SP181821RG|O210(K)|WH-0185(K)|300909-03,,,2029,"Perfect for multiple terrains, the Sunrunner 4 is a medium-size scooter with a 3 inch ground clearance. Its strong construction can handle users who weigh up to 300 pounds. For added driver comfort, the tiller is adjustable. Included is a deluxe captain's seat, which is large enough to suit most users. The Sunrunner 4 can be used during the evening hours with the standard front head light that is included. If desired, there is the option of ordering the scooter with a full lighting package, with turn signals and hazard lights. The Sunrunner 4 is available in blue and burgundy.","The Sunrunner 4 is a 4-wheel scooter with a capacity of 300 pounds. It is mid-size, with a ground clearance of 3 inches. It's tiller is adjustable and it comes with a headlight in the front for night time use. The Deluxe captain's seat is a comfortable size for most users.","Optional Rear Light Package | Adjustable Seat Height | Slide & Swivel Seating",,no,O,4,|,O,4,|,,Sunrunner34.pdf,"Mobility Scooters",,blue|Burgundy,5.00,300.00,,50.00,25.00,19.00,Burgundy,,25.00,23.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunrunner 4 By Shoprider",2395,888B-4B,,,,,2029,"Perfect for multiple terrains, the Sunrunner 4 is a medium-size scooter with a 3 inch ground clearance. Its strong construction can handle users who weigh up to 300 pounds. For added driver comfort, the tiller is adjustable. Included is a deluxe captain's seat, which is large enough to suit most users. The Sunrunner 4 can be used during the evening hours with the standard front head light that is included. If desired, there is the option of ordering the scooter with a full lighting package, with turn signals and hazard lights. The Sunrunner 4 is available in blue and burgundy.","The Sunrunner 4 is a 4-wheel scooter with a capacity of 300 pounds. It is mid-size, with a ground clearance of 3 inches. It's tiller is adjustable and it comes with a headlight in the front for night time use. The Deluxe captain's seat is a comfortable size for most users.",,,,,,,,,,,,"Mobility Scooters",,blue,,,,,,,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunrunner 4 By Shoprider",2395,888B-4,889XLSBN|889B-4|778XLSBN|888B-3|WH-0185(K),SV201820RG/B|SV2121211/2RB|SP181821RG|O210(K)|WH-0185(K)|300909-03,,,2029,"Perfect for multiple terrains, the Sunrunner 4 is a medium-size scooter with a 3 inch ground clearance. Its strong construction can handle users who weigh up to 300 pounds. For added driver comfort, the tiller is adjustable. Included is a deluxe captain's seat, which is large enough to suit most users. The Sunrunner 4 can be used during the evening hours with the standard front head light that is included. If desired, there is the option of ordering the scooter with a full lighting package, with turn signals and hazard lights. The Sunrunner 4 is available in blue and burgundy.","The Sunrunner 4 is a 4-wheel scooter with a capacity of 300 pounds. It is mid-size, with a ground clearance of 3 inches. It's tiller is adjustable and it comes with a headlight in the front for night time use. The Deluxe captain's seat is a comfortable size for most users.","Optional Rear Light Package | Adjustable Seat Height | Slide & Swivel Seating",,no,O,4,|,O,4,|,,Sunrunner34.pdf,"Mobility Scooters",,Burgundy,5.00,300.00,,50.00,25.00,19.00,Burgundy,,25.00,23.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"XLR Plus By Shoprider",5595,858WM,888WNLM|888WNLLHD|ELR-888WA-RED|888WA|UL8WPBS,SV201820RB|SV191820RG|SP181821RG|WH-0185(K)|OXY-03|ELR-888WA-RED|BKS100L(K)|BKS100R(K),,,4399,"A power chair designed for the daily user who is looking for functionality and comfort, the XLR Plus is a mid-size model. Its mid-wheel drive system offers added stability with six contact points to the floor. A special four post seating system and a fully independent suspension ensures smooth operation and easy handling on most driving surfaces. The XLR Plus has a weight capacity of up to 300 lbs. There is easy access to the battery compartment for checking and changing the battery as well as an adjustable footplate and comfortable armrest. This chair is available with a blue frame.","Designed for daily use, the XLR Plus is a medium size power chair. A mid-wheel drive system adds stability with six points of contact to the floor. A four post seating system and suspension system ensures smooth operation on most driving surfaces. The XLR Plus has a 300 lb. weight capacity.","Independent Front & Rear Suspension | Four Post Seating System | Exceeds Medicares Specs for Indoor/Outdoor use",,no,O,3,|,O,3,|,,XLRplus.pdf,"Power Wheelchairs",,blue,5.00,300.00,,22.00,17.50,19.00,Blue,,17.50,24.00,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rear View Mirror (T-Bar) +$15.99",20,RVM-TBAR,RVM-DELTA,,"Rear View Mirrors",,15.99,,"Rear View Mirror  ( T- Bar ) By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rear View Mirror (Delta) +$37.99",50,RVM-DELTA,RVM-TBAR,,"Rear View Mirrors",,37.99,,"Rear View Mirror  ( Delta ) By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cane holder Kit +$75.99",100,CCH-003-GK(K),CCH-003(K),,"Cane Holders",,75.99,,"Cane holder kit for Dasher/UL8W By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cane Holder Only +$75",100,CCH-003(K),CCH-003-GK(K),,"Cane Holders",,75,,"Cane Holder (Only) w/Tightening knob By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oxygen Holders +$117.99",150,O210(K),O216(K)|OXY-03,,"Oxygen Tank Holders",,117.99,,"Oxygen Holders w/Tightening Knob new 2010 By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oxygen Holder +$117.99",150,O216(K),O210(K)|OXY-03,,"Oxygen Tank Holders",,117.99,,"Oxygen Holders w/Tightening Knob new2010 By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mesh Oxygen Tank Holder +$45.99",60,OXY-03,O210(K)|O216(K),,"Oxygen Tank Holders",,45.99,,"Mesh Oxygen Tank Holder By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walker Holder +$114.99",150,WH-0185(K),WH-0185-GK(K),,"Walker Holder",,114.99,,"Walker Holder for SCO or PCH (rear mount) w/tightening knob By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walker's Holder Kit +$114.99",150,WH-0185-GK(K),WH-0185(K),,"Walker Holder",,114.99,,"Walker's holder kit for Dashers/UL8W By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wire Basket (Small) +$30",40,209916-78700,209916-88100|109901-88101|109901-88103,,Baskets,,30,,"Wire Basket (Small) for 777E (12w x 8l x 8d) By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wire Basket (Large) +$37.99",50,209916-88100,209916-78700|109901-88101|109901-88103,,Baskets,,37.99,,"Wire Basket (Large) (13w x 10.5l x 9.5d) By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Black Plastic Wicker Basket +$67.99",90,109901-88101,209916-78700|209916-88100|109901-88103,,Baskets,,67.99,,"Black Plastic Wicker Basket Assy for Sunrunner & Sprinter By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Black Plastic Wicker Basket +$52.99",70,109901-88103,209916-78700|209916-88100|109901-88101,,Baskets,,52.99,,"Black Plastic Wicker Basket Assembly By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elevating Leg Rest Kit RED  +$174.99",232,ELRJET-R(K),ELRJET-B(K)|ELR-888WA-RED|ELRUL-B(K)|ELRUL-R(K),,"Elevating Leg Rest",,174.99,,"Elevating Leg Rest Kit RED for 6Runner10 and 6Runner14 By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elevating Leg Rest Kit BLACK  +$174.99",232,ELRJET-B(K),ELRJET-R(K)|ELR-888WA-RED|ELRUL-B(K)|ELRUL-R(K),,"Elevating Leg Rest",,174.99,,"Elevating Leg Rest Kit BLACK for 6Runner10 and 6Runner14 By Shoprider",,,no,,,,,,,,,Other,,,,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elevating Leg Rest Kit  +$149.99",180,ELR-888WA-RED,ELRJET-R(K)|ELRJET-B(K)|ELRUL-B(K)|ELRUL-R(K),,"Elevating Leg Rest",,149.99,,"Elevating Leg Rest Kit BLACK for Streamer Sport By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elevating Leg Rest Kit BLACK  +$250",334,ELRUL-B(K),ELRJET-R(K)|ELRJET-B(K)|ELR-888WA-RED|ELRUL-R(K),,"Elevating Leg Rest",,250,,"Elevating Leg Rest Kit BLACK for 6Runner10 and 6Runner14 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elevating Leg Rest Kit RED  +$250",334,ELRUL-R(K),ELRJET-R(K)|ELRJET-B(K)|ELR-888WA-RED|ELRUL-B(K),,"Elevating Leg Rest",,250,,"Elevating Leg Rest Kit RED for 6Runner10 and 6Runner14 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
