"Product Title",Price,Sku,CrossSell,Upsell,"Upsell Category","Show i product page in upsell cat","Sale Price",Description,ShortDescription,"Preview description text_new_line","Shipping info",Featured,"Technical documentation name_haracteristic","Technical documentation name_value","Technical documentation name_show_in_preview_of_the_product","Technical documentation value_haracteristic","Technical documentation value_value","Technical documentation value_show_in_preview_of_the_product",Images,"User Manual File name","Main Category","Child Category",Color,speed,weight,"frame type","main use",usage,"seat width","frame color","chair size","drive range","overall width","base width open",brand,"Seat Size","Seat Height","Backrest Height","Back Angle","Controller Position",Footplates,"Arm Height","Seat Width","Seat Depth","Companion Controller",Axles,Legrests,"Companion Brakes","Model Edition",Bearing,Battery,Armrest,"Seat Extensions","Product Size","Caster Size","Item Option","Seat Type","Bed Width","Bed Length","Control Type","Bed End Style","Bed End Finish"
"10 Amp-12V; SL73; Group 12-10  +$55",70,BAT-10,BAT-21|BAT-50|BAT-75|BAT-U1|BAT-12,,Batteries,,55,,"10 Amp-12V; SL73; Group 12-10 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21Amp-12V battery for GK73  +$82.99",110,BAT-21,BAT-10|BAT-50|BAT-75|BAT-U1|BAT-12,,Batteries,,82.99,,"21Amp-12V battery for GK73 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50 AMP-12V Battery Group 22NF  +$160",200,BAT-50,BAT-10|BAT-21|BAT-75|BAT-U1|BAT-12,,Batteries,,160,,"50 AMP-12V Battery Group 22NF By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75AMP-12V Battery- Group 24NF  +$225",300,BAT-75,BAT-10|BAT-21|BAT-50|BAT-U1|BAT-12,,Batteries,,275,,"75AMP-12V Battery- Group 24NF By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50 AMP-12V Battery (Pair)  +$320",400,BAT-50P,BAT-10|BAT-21|BAT-75|BAT-U1|BAT-12,,Batteries,,320,,"50 AMP-12V Battery Group 22NF By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75AMP-12V Battery (Pair)  +$550",600,BAT-75P,BAT-10|BAT-21|BAT-50|BAT-U1|BAT-12,,Batteries,,550,,"75AMP-12V Battery- Group 24NF By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12V Battery - Group U1  +$94.99",140,BAT-U1,BAT-10|BAT-21|BAT-50|BAT-75|BAT-12,,Batteries,,94.99,,"12V Battery - Group U1 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12AMP-12V Battery Group 12-12  +$62.99",75,BAT-12,BAT-10|BAT-21|BAT-50|BAT-75|BAT-U1,,Batteries,,62.99,,"12AMP-12V Battery Group 12-12 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EnviroFriendly Battery pack +$599.99",740,PH012010D01,,,Batteries,,599.99,,"EnviroFriendly Battery pack; UL8W By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Battery pack;SL73 & 4 w. batt  +$219.99",280,800501-699-00,800502-699-00|800502-694-00|800501-695-01|800502-695-00,,Batteries,,219.99,,"Battery pack;SL73 & 4 w. batt By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SL73 & 4 batt. pack w/o batt.  +$120",160,800502-699-00,800501-699-00|800502-694-00|800501-695-01|800502-695-00,,Batteries,,120,,"SL73 & 4 batt. pack w/o batt. By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Battery pack w/o batt for GK73  +$179",250,800502-694-00,800501-699-00|800502-699-00|800501-695-01|800502-695-00,,Batteries,,179,,"Battery pack w/o batt for GK73 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dasher Battery pack(w/ batteries)  +$210",280,800501-695-01,800501-699-00|800502-699-00|800502-694-00|800502-695-00,,Batteries,,210,,"Dasher Battery pack(w/ batteries) By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Battery Pack w/o battery  +$137.99",180,800502-695-00,800501-699-00|800502-699-00|800502-694-00|800501-695-01,,Batteries,,137.99,,"Battery Pack w/o battery for GK8 model & GK83 model By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Key Set  +$7.99",10,206112-88103,206112-69001-A2,,Keys,,7.99,,"Key Set By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Two-sided keys small HERO  +$9.99",12,206112-69001-A2,206112-88103,,Keys,,9.99,,"Two-sided keys small HERO By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Residual limb support (pad only)  +$247.99",320,BKS100,BKS100L(K)|BKS100R(K)|H-005-UL|BKS100L(K)-H-005-UL|BKS100R(K)-H-005-UL,,"Residual Limb Support",,247.99,,"Residual limb support (pad only) By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Left residual limb support (kit)  +$265",320,BKS100L(K),BKS100|BKS100R(K)|H-005-UL|BKS100L(K)-H-005-UL|BKS100R(K)-H-005-UL,H-005-UL|BKS100,"Residual Limb Support",,265,,"Left residual limb support (kit) By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right residual limb support (kit)  +$265",320,BKS100R(K),BKS100|BKS100L(K)|H-005-UL|BKS100L(K)-H-005-UL|BKS100R(K)-H-005-UL,H-005-UL|BKS100,"Residual Limb Support",,265,,"Right residual limb support (kit) By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Receiver for Jimmie and Smartie  +$89.99",118,H-005-UL,BKS100|BKS100L(K)|BKS100R(K)|BKS100L(K)-H-005-UL|BKS100R(K)-H-005-UL,BKS100R(K)|BKS100L(K)|BKS100,"Residual Limb Support",,89.99,,"Receiver for Jimmie and Smartie By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swing Away VR2  +$60",80,1343-00709-01-a3,,,"Swing Away",,60,,"Swing Away VR2 By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Left residual limb support (kit) + Receiver for Jimmie and Smartie  +$354.99",438,BKS100L(K)-H-005-UL,BKS100|BKS100L(K)|BKS100R(K)|H-005-UL|BKS100R(K)-H-005-UL,BKS100,"Residual Limb Support",,354.99,,"Left residual limb support (kit) + Receiver for Jimmie and Smartie By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right residual limb support (kit) + Receiver for Jimmie and Smartie  +$354.99",438,BKS100R(K)-H-005-UL,BKS100|BKS100L(K)|BKS100R(K)|H-005-UL|BKS100L(K)-H-005-UL,BKS100,"Residual Limb Support",,354.99,,"Right residual limb support (kit) + Receiver for Jimmie and Smartie By Shoprider",,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Safety Belt",29.99,300909-03,,,"Safety Belts",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15"" Black Fish-On Seat +$150",150,SF151413BG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15"" Grey Fish-On Style Seat +$150",150,SF151413G,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15"" Black/Grey Stadium Style Seat +$150",150,SF151413BG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16"" Grey Reclining Captain Seat +$150",150,SP161618RG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17"" Grey Fish-On Style Seat +$150",150,SF171613G,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17.5"" Black Vinyl Pillow-Top Seat +$150",150,SV171/21714RB,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18"" Black Fish-On Seat With Removable Pads +$150",150,SF181614G(K),,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18"" Grey Reclining Captain Seat +$150",150,SP181821RG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18"" Grey Stadium Style Fish-On Seat +$150",150,SF181614G(K),,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19"" Black Captain Seat +$150",150,SV191821B,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19"" Grey Vinyl Reclining High Back Seat +$150",150,SV191820RG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20"" Black Reclining Captain Seat With Grey Vinyl +$150",150,SV201820RG/B,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20"" Black Reclining Seat +$150",150,SV201820RB,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20"" Grey Reclining Seat",150,SV201820RG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20"" Grey Vinyl Reclining Captain Seat +150$",150,SV201820RG/B,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21"" Black Reclining Seat +$150",150,SV2121211/2RB,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21"" Grey Vinyl Reclining Captain Seat +$150",150,SV2121211/2RG,,,"Seat Upgrades",no,,,,,no,,,,,,Other,,,,,,,,,,,Shoprider,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory 9 3-Wheel By Pride",5000,PRIDE1,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory 10 3-Wheel By Pride",5000,PRIDE2,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maxima 3-Wheel By Pride",5000,PRIDE3,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Elite Plus Traveler 3 Wheel Scooter By Pride",5000,PRIDE4,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go LX Scooter By Pride",5000,PRIDE5,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Ultra X 3 Wheel Scooter By Pride",5000,PRIDE6,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Elite Traveller 3 Wheel Scooter By Pride",5000,PRIDE7,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Folding Scooter By Pride",5000,PRIDE8,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory 9 4-Wheel By Pride",5000,PRIDE9,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory 10 4-Wheel By Pride",5000,PRIDE10,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory 10 LX with CTS Suspension By Pride",5000,PRIDE11,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory Sport By Pride",5000,PRIDE12,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pursuit PMV By Pride",5000,PRIDE13,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maxima 4-Wheel By Pride",5000,PRIDE14,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pursuit XL PMV By Pride",5000,PRIDE15,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Ultra X 4 Wheel Scooter By Pride",5000,PRIDE16,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Elite Traveler 4 Wheel Scooter By Pride",5000,PRIDE17,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pursuit Rugged Outdoor Scooter By Pride",5000,PRIDE18,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Elite Plus Traveler 4 Wheel Scooter By Pride",5000,PRIDE19,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Folding Scooter By Pride",5000,PRIDE20,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Go Folding Scooter By Pride",5000,PRIDE8,,,,,2999,,,,yes,,,,,,"Mobility Scooters",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go-Chair By Pride",5000,PRIDE21,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Sport Portable By Pride",5000,PRIDE22,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 614 HD By Pride",5000,PRIDE23,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Elite HD By Pride",5000,PRIDE24,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 1450 By Pride",5000,PRIDE25,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select 6 By Pride",5000,PRIDE26,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select Elite By Pride",5000,PRIDE27,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Elite 14 By Pride",5000,PRIDE28,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Elite ES By Pride",5000,PRIDE29,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 600 ES By Pride",5000,PRIDE30,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 614 HD By Pride",5000,PRIDE31,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 614 HD By Pride",5000,PRIDE23,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Air By Pride",5000,PRIDE32,,,,,2999,,,,yes,,,,,,"Power Wheelchairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heritage Heavy Duty LC-358XXL 2-Position By Pride",5000,PRIDE33,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specialty Wall Hugger LC-835 2-Position By Pride",5000,PRIDE34,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Specialty LC-105 3-Position By Pride",5000,PRIDE35,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM158 3-Position By Pride",5000,PRIDE36,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM-225 3-Position By Pride",5000,PRIDE37,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
