"Product Title",Price,Sku,CrossSell,Upsell,"Upsell Category","Show i product page in upsell cat","Sale Price",Description,ShortDescription,"Preview description text_new_line","Shipping info",Featured,"Technical documentation name_haracteristic","Technical documentation name_value","Technical documentation name_show_in_preview_of_the_product","Technical documentation value_haracteristic","Technical documentation value_value","Technical documentation value_show_in_preview_of_the_product",Images,"User Manual File name","Main Category","Child Category",Color,speed,weight,"frame type","main use",usage,"seat width","frame color","chair size","drive range","overall width","base width open",brand,"Seat Size","Seat Height","Backrest Height","Back Angle","Controller Position",Footplates,"Arm Height","Seat Width","Seat Depth","Companion Controller",Axles,Legrests,"Companion Brakes","Model Edition",Bearing,Battery,Armrest,"Seat Extensions","Product Size","Caster Size","Item Option","Seat Type","Bed Width","Bed Length","Control Type","Bed End Style","Bed End Finish"
"Classic LC-250 3-Position By Pride",5000,PRIDE38,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heritage LC-358 Line 3-Position By Pride",5000,PRIDE39,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM455 3-Position By Pride",5000,PRIDE40,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM-475 3-Position By Pride",5000,PRIDE41,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM-435 3-Position By Pride",5000,PRIDE42,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oasis LC-380 By Pride",5000,PRIDE43,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NC-201 3-Position By Pride",5000,PRIDE44,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM415 3-Position By Pride",5000,PRIDE45,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oasis LC380 Elegance Collection Lift Chair By Pride",5000,PRIDE46,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC-358XL Heritage Wide Lift Chair  By Pride",5000,PRIDE47,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC-358XXL Heritage Extra Wide Lift Chair By Pride",5000,PRIDE48,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Infinity LC-525i Infinite Position By Pride",5000,PRIDE49,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC-525L Infinity Collection Lift Chair By Pride",5000,PRIDE50,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC-580L Oasis Collection By Pride",5000,PRIDE51,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC-525PW Infinity Collection Petite Wide Lift Chair By Pride",5000,PRIDE52,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"LC-525M Infinity Collection Lift Chair By Pride",5000,PRIDE53,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pride LC-580M Oasis Collection By Pride",5000,PRIDE54,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heritage LC-558 Infinite Position  By Pride",5000,PRIDE55,,,,,2999,,,,yes,,,,,,"Lift Chairs",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Outlander TM By Pride",5000,PRIDE56,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Outlander By Pride",5000,PRIDE57,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Outlander XL By Pride",5000,PRIDE58,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Outlander Double Entry By Pride",5000,PRIDE59,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BackPacker Plus By Pride",5000,PRIDE60,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Backpacker AVP Inside Wheelchair and Scooter Lift By Pride",5000,PRIDE61,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Commander 400 By Pride",5000,PRIDE62,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Outlander LP By Pride",5000,PRIDE63,,,,,2999,,,,yes,,,,,,"Vehicle Lifts",,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rubber Threshold Ramp By Pride",5000,PRIDE64,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synergy Spectrum Foam Cushion By Pride",5000,PRIDE65,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synergy Spectrum Gel Cushion By Pride",5000,PRIDE66,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synergy Simplicity Cushion By Pride",5000,PRIDE67,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synergy Solution Cushion By Pride",5000,PRIDE68,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synergy Solution 1 Cushion By Pride",5000,PRIDE69,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synergy Shape Back By Pride",5000,PRIDE70,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pride Single Fold Ramp By Pride",5000,PRIDE71,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Go Go Series Battery Charger By Pride",5000,PRIDE72,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Victory Series Battery Charger By Pride",5000,PRIDE73,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select 6 and Select 6 Ultra Battery Charger By Pride",5000,PRIDE74,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select Elite and Jazzy Elite 6 Battery Charger By Pride",5000,PRIDE75,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Revo Series Battery Charger By Pride",5000,PRIDE76,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Celebrity X Series Battery Charger By Pride",5000,PRIDE77,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maxima Series Battery Charger By Pride",5000,PRIDE78,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 614 Battery Charger By Pride",5000,PRIDE79,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select 14 Battery Charger By Pride",5000,PRIDE80,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select HD Battery Charger By Pride",5000,PRIDE81,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Elite HD Battery Charger By Pride",5000,PRIDE82,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Elite 14 Battery Charger By Pride",5000,PRIDE83,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy Select 6 Ultra, Select Traveller Battery Charger By Pride",5000,PRIDE84,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 1113 ATS and Jazzy 600 Battery Charger By Pride",5000,PRIDE85,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 1650, 1420 and 1450 Battery Charger By Pride",5000,PRIDE86,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wrangler Battery Charger By Pride",5000,PRIDE87,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jazzy 1170XL Plus Battery Charger By Pride",5000,PRIDE88,,,,,2999,,,,yes,,,,,,Other,,,,,,,,,,,"Pride Mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LiteRider Envy",600,,,,,,400,"The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit","Short Description The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit",,,,,,,,"Lift Chairs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LiteRider Envy",600,,,,,,400,"The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit","Short Description The MPV5® is one of the most maneuverable power wheelchairs available today. Its unique, Round for a Reason® design enables easy navigation around tight corners and narrow spaces in your home. Hoveround's optional recline seat upgrade offers a higher seat back and adjustable recline providing additional comfort and support. (starting at $450- Not Medicare Reimbursed) When paying by credit",,,,,,,,"Lift Chairs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Test 1",100,,888WNLM|888WNLLHD||888B-3|PRIDE76,888WNLM,,test,50,test,THFGJJKLHUYTRYTYJUKHH,wwdedfgnjhgfbdsa,no,new-1.jpg,98,100,,disassembles,"Mobility Scooters",,,96,100,100,colors,100,100,100,100,"tests brand","test1|test 2|test3",t,1,s,t,1,s,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Test 1",,,,,,,,test,THFGJJKLHUYTRYTYJUKHH,,,,,,,,"Mobility Scooters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
